x0	x1	y0	y1
1.210938	1.211914	0.692383	0.693359
1.210938	1.211914	0.691406	0.692383
1.204102	1.205078	0.688477	0.689453
1.207031	1.208008	0.694336	0.695312
1.203125	1.204102	0.699219	0.700195
1.195312	1.196289	0.689453	0.690430
1.196289	1.197266	0.688477	0.689453
1.195312	1.196289	0.694336	0.695312
1.197266	1.198242	0.692383	0.693359
1.199219	1.200195	0.691406	0.692383
1.187500	1.188477	0.693359	0.694336
1.189453	1.190430	0.692383	0.693359
1.194336	1.195312	0.689453	0.690430
1.192383	1.193359	0.696289	0.697266
1.193359	1.194336	0.695312	0.696289
1.194336	1.195312	0.695312	0.696289
1.191406	1.192383	0.697266	0.698242
1.187500	1.188477	0.699219	0.700195
1.202148	1.203125	0.699219	0.700195
1.199219	1.200195	0.701172	0.702148
1.191406	1.192383	0.706055	0.707031
1.193359	1.194336	0.703125	0.704102
1.187500	1.188477	0.707031	0.708008
1.187500	1.188477	0.708008	0.708984
1.218750	1.219727	0.688477	0.689453
1.219727	1.220703	0.617188	0.618164
1.227539	1.228516	0.612305	0.613281
1.231445	1.232422	0.610352	0.611328
1.231445	1.232422	0.609375	0.610352
1.232422	1.233398	0.609375	0.610352
1.236328	1.237305	0.606445	0.607422
1.238281	1.239258	0.604492	0.605469
1.030273	1.031250	0.803711	0.804688
1.030273	1.031250	0.801758	0.802734
1.029297	1.030273	0.796875	0.797852
1.020508	1.021484	0.796875	0.797852
1.020508	1.021484	0.807617	0.808594
1.021484	1.022461	0.808594	0.809570
1.015625	1.016602	0.811523	0.812500
1.001953	1.002930	0.807617	0.808594
1.005859	1.006836	0.809570	0.810547
1.006836	1.007812	0.804688	0.805664
1.002930	1.003906	0.811523	0.812500
1.014648	1.015625	0.799805	0.800781
1.013672	1.014648	0.800781	0.801758
1.028320	1.029297	0.791992	0.792969
1.028320	1.029297	0.795898	0.796875
1.052734	1.053711	0.789062	0.790039
1.052734	1.053711	0.790039	0.791016
1.052734	1.053711	0.791016	0.791992
1.050781	1.051758	0.790039	0.791016
1.051758	1.052734	0.789062	0.790039
1.050781	1.051758	0.791992	0.792969
1.047852	1.048828	0.792969	0.793945
1.049805	1.050781	0.791992	0.792969
1.059570	1.060547	0.787109	0.788086
1.058594	1.059570	0.786133	0.787109
1.055664	1.056641	0.787109	0.788086
1.048828	1.049805	0.784180	0.785156
1.036133	1.037109	0.792969	0.793945
1.035156	1.036133	0.791992	0.792969
1.032227	1.033203	0.790039	0.791016
1.043945	1.044922	0.787109	0.788086
1.045898	1.046875	0.787109	0.788086
1.044922	1.045898	0.787109	0.788086
1.041016	1.041992	0.785156	0.786133
1.039062	1.040039	0.791016	0.791992
1.038086	1.039062	0.787109	0.788086
1.037109	1.038086	0.798828	0.799805
1.034180	1.035156	0.801758	0.802734
1.004883	1.005859	0.770508	0.771484
1.002930	1.003906	0.776367	0.777344
1.006836	1.007812	0.774414	0.775391
1.005859	1.006836	0.774414	0.775391
1.003906	1.004883	0.776367	0.777344
1.013672	1.014648	0.765625	0.766602
1.011719	1.012695	0.767578	0.768555
1.009766	1.010742	0.768555	0.769531
1.008789	1.009766	0.773438	0.774414
1.018555	1.019531	0.767578	0.768555
1.016602	1.017578	0.768555	0.769531
1.015625	1.016602	0.769531	0.770508
1.038086	1.039062	0.756836	0.757812
1.038086	1.039062	0.752930	0.753906
1.045898	1.046875	0.752930	0.753906
1.042969	1.043945	0.753906	0.754883
1.043945	1.044922	0.753906	0.754883
1.033203	1.034180	0.759766	0.760742
1.037109	1.038086	0.757812	0.758789
1.059570	1.060547	0.773438	0.774414
1.057617	1.058594	0.775391	0.776367
1.059570	1.060547	0.778320	0.779297
1.049805	1.050781	0.779297	0.780273
1.053711	1.054688	0.777344	0.778320
1.050781	1.051758	0.750000	0.750977
1.049805	1.050781	0.750000	0.750977
1.104492	1.105469	0.751953	0.752930
1.103516	1.104492	0.751953	0.752930
1.107422	1.108398	0.756836	0.757812
1.108398	1.109375	0.750000	0.750977
1.097656	1.098633	0.750977	0.751953
1.098633	1.099609	0.750000	0.750977
1.094727	1.095703	0.752930	0.753906
1.096680	1.097656	0.755859	0.756836
1.098633	1.099609	0.754883	0.755859
1.097656	1.098633	0.763672	0.764648
1.098633	1.099609	0.763672	0.764648
1.100586	1.101562	0.762695	0.763672
1.100586	1.101562	0.760742	0.761719
1.101562	1.102539	0.760742	0.761719
1.102539	1.103516	0.760742	0.761719
1.104492	1.105469	0.758789	0.759766
1.120117	1.121094	0.750977	0.751953
1.118164	1.119141	0.751953	0.752930
1.117188	1.118164	0.750977	0.751953
1.118164	1.119141	0.750977	0.751953
1.116211	1.117188	0.751953	0.752930
1.116211	1.117188	0.752930	0.753906
1.113281	1.114258	0.754883	0.755859
1.109375	1.110352	0.754883	0.755859
1.094727	1.095703	0.765625	0.766602
1.093750	1.094727	0.766602	0.767578
1.090820	1.091797	0.767578	0.768555
1.088867	1.089844	0.769531	0.770508
1.087891	1.088867	0.769531	0.770508
1.085938	1.086914	0.771484	0.772461
1.087891	1.088867	0.768555	0.769531
1.080078	1.081055	0.774414	0.775391
1.078125	1.079102	0.767578	0.768555
1.079102	1.080078	0.766602	0.767578
1.086914	1.087891	0.761719	0.762695
1.082031	1.083008	0.764648	0.765625
1.079102	1.080078	0.762695	0.763672
1.088867	1.089844	0.756836	0.757812
1.087891	1.088867	0.756836	0.757812
1.089844	1.090820	0.755859	0.756836
1.090820	1.091797	0.754883	0.755859
1.073242	1.074219	0.778320	0.779297
1.073242	1.074219	0.777344	0.778320
1.070312	1.071289	0.780273	0.781250
1.075195	1.076172	0.776367	0.777344
1.073242	1.074219	0.770508	0.771484
1.062500	1.063477	0.772461	0.773438
1.066406	1.067383	0.770508	0.771484
1.067383	1.068359	0.769531	0.770508
1.065430	1.066406	0.775391	0.776367
1.076172	1.077148	0.764648	0.765625
1.063477	1.064453	0.784180	0.785156
1.063477	1.064453	0.783203	0.784180
1.067383	1.068359	0.781250	0.782227
1.012695	1.013672	0.812500	0.813477
1.005859	1.006836	0.816406	0.817383
1.003906	1.004883	0.816406	0.817383
1.001953	1.002930	0.819336	0.820312
1.501953	1.502930	0.434570	0.435547
1.501953	1.502930	0.433594	0.434570
1.502930	1.503906	0.433594	0.434570
1.500000	1.500977	0.434570	0.435547
1.500977	1.501953	0.434570	0.435547
1.500977	1.501953	0.433594	0.434570
1.500000	1.500977	0.435547	0.436523
1.506836	1.507812	0.429688	0.430664
1.505859	1.506836	0.429688	0.430664
1.503906	1.504883	0.431641	0.432617
1.504883	1.505859	0.431641	0.432617
1.505859	1.506836	0.435547	0.436523
1.505859	1.506836	0.436523	0.437500
1.501953	1.502930	0.432617	0.433594
1.502930	1.503906	0.432617	0.433594
1.509766	1.510742	0.431641	0.432617
1.507812	1.508789	0.429688	0.430664
1.510742	1.511719	0.429688	0.430664
1.510742	1.511719	0.430664	0.431641
1.511719	1.512695	0.430664	0.431641
1.511719	1.512695	0.429688	0.430664
1.507812	1.508789	0.433594	0.434570
1.508789	1.509766	0.433594	0.434570
1.512695	1.513672	0.427734	0.428711
1.511719	1.512695	0.427734	0.428711
1.511719	1.512695	0.428711	0.429688
1.512695	1.513672	0.428711	0.429688
1.511719	1.512695	0.426758	0.427734
1.511719	1.512695	0.425781	0.426758
1.512695	1.513672	0.426758	0.427734
1.513672	1.514648	0.426758	0.427734
1.514648	1.515625	0.425781	0.426758
1.509766	1.510742	0.427734	0.428711
1.510742	1.511719	0.427734	0.428711
1.510742	1.511719	0.428711	0.429688
1.509766	1.510742	0.426758	0.427734
1.510742	1.511719	0.426758	0.427734
1.510742	1.511719	0.425781	0.426758
1.508789	1.509766	0.428711	0.429688
1.511719	1.512695	0.424805	0.425781
1.513672	1.514648	0.423828	0.424805
1.520508	1.521484	0.434570	0.435547
1.518555	1.519531	0.436523	0.437500
1.527344	1.528320	0.426758	0.427734
1.530273	1.531250	0.424805	0.425781
1.530273	1.531250	0.423828	0.424805
1.515625	1.516602	0.422852	0.423828
1.515625	1.516602	0.424805	0.425781
1.515625	1.516602	0.423828	0.424805
1.525391	1.526367	0.429688	0.430664
1.524414	1.525391	0.430664	0.431641
1.507812	1.508789	0.415039	0.416016
1.502930	1.503906	0.419922	0.420898
1.509766	1.510742	0.413086	0.414062
1.514648	1.515625	0.408203	0.409180
1.557617	1.558594	0.412109	0.413086
1.560547	1.561523	0.411133	0.412109
1.551758	1.552734	0.419922	0.420898
1.551758	1.552734	0.420898	0.421875
1.553711	1.554688	0.418945	0.419922
1.549805	1.550781	0.420898	0.421875
1.554688	1.555664	0.416992	0.417969
1.555664	1.556641	0.416016	0.416992
1.556641	1.557617	0.415039	0.416016
1.554688	1.555664	0.415039	0.416016
1.558594	1.559570	0.414062	0.415039
1.541016	1.541992	0.414062	0.415039
1.540039	1.541016	0.414062	0.415039
1.535156	1.536133	0.418945	0.419922
1.543945	1.544922	0.411133	0.412109
1.538086	1.539062	0.434570	0.435547
1.535156	1.536133	0.436523	0.437500
1.531250	1.532227	0.423828	0.424805
1.532227	1.533203	0.421875	0.422852
1.532227	1.533203	0.422852	0.423828
1.533203	1.534180	0.422852	0.423828
1.544922	1.545898	0.424805	0.425781
1.542969	1.543945	0.427734	0.428711
1.542969	1.543945	0.430664	0.431641
1.542969	1.543945	0.429688	0.430664
1.540039	1.541016	0.432617	0.433594
1.549805	1.550781	0.422852	0.423828
1.547852	1.548828	0.421875	0.422852
1.546875	1.547852	0.424805	0.425781
1.550781	1.551758	0.421875	0.422852
1.553711	1.554688	0.401367	0.402344
1.552734	1.553711	0.401367	0.402344
1.551758	1.552734	0.402344	0.403320
1.560547	1.561523	0.392578	0.393555
1.560547	1.561523	0.393555	0.394531
1.557617	1.558594	0.396484	0.397461
1.554688	1.555664	0.398438	0.399414
1.533203	1.534180	0.388672	0.389648
1.538086	1.539062	0.384766	0.385742
1.535156	1.536133	0.387695	0.388672
1.539062	1.540039	0.383789	0.384766
1.532227	1.533203	0.390625	0.391602
1.501953	1.502930	0.387695	0.388672
1.502930	1.503906	0.385742	0.386719
1.504883	1.505859	0.383789	0.384766
1.503906	1.504883	0.384766	0.385742
1.505859	1.506836	0.382812	0.383789
1.513672	1.514648	0.375977	0.376953
1.507812	1.508789	0.447266	0.448242
1.503906	1.504883	0.437500	0.438477
1.503906	1.504883	0.439453	0.440430
1.500000	1.500977	0.442383	0.443359
1.500977	1.501953	0.441406	0.442383
1.502930	1.503906	0.438477	0.439453
1.511719	1.512695	0.443359	0.444336
1.512695	1.513672	0.442383	0.443359
1.510742	1.511719	0.444336	0.445312
1.514648	1.515625	0.440430	0.441406
1.502930	1.503906	0.452148	0.453125
1.506836	1.507812	0.448242	0.449219
1.506836	1.507812	0.450195	0.451172
1.506836	1.507812	0.464844	0.465820
1.503906	1.504883	0.467773	0.468750
1.502930	1.503906	0.466797	0.467773
1.508789	1.509766	0.460938	0.461914
1.507812	1.508789	0.463867	0.464844
1.508789	1.509766	0.462891	0.463867
1.514648	1.515625	0.456055	0.457031
1.513672	1.514648	0.458008	0.458984
1.519531	1.520508	0.451172	0.452148
1.521484	1.522461	0.451172	0.452148
1.518555	1.519531	0.452148	0.453125
1.530273	1.531250	0.441406	0.442383
1.529297	1.530273	0.441406	0.442383
1.529297	1.530273	0.443359	0.444336
1.526367	1.527344	0.446289	0.447266
1.524414	1.525391	0.446289	0.447266
1.527344	1.528320	0.445312	0.446289
1.516602	1.517578	0.453125	0.454102
1.534180	1.535156	0.438477	0.439453
1.532227	1.533203	0.439453	0.440430
1.500000	1.500977	0.470703	0.471680
1.583984	1.584961	0.386719	0.387695
1.578125	1.579102	0.389648	0.390625
1.583984	1.584961	0.385742	0.386719
1.583008	1.583984	0.385742	0.386719
1.583984	1.584961	0.383789	0.384766
1.588867	1.589844	0.380859	0.381836
1.590820	1.591797	0.378906	0.379883
1.591797	1.592773	0.377930	0.378906
1.567383	1.568359	0.403320	0.404297
1.567383	1.568359	0.404297	0.405273
1.564453	1.565430	0.405273	0.406250
1.565430	1.566406	0.405273	0.406250
1.568359	1.569336	0.401367	0.402344
1.573242	1.574219	0.395508	0.396484
1.572266	1.573242	0.397461	0.398438
1.576172	1.577148	0.392578	0.393555
1.576172	1.577148	0.393555	0.394531
1.577148	1.578125	0.393555	0.394531
1.574219	1.575195	0.394531	0.395508
1.575195	1.576172	0.395508	0.396484
1.572266	1.573242	0.398438	0.399414
1.569336	1.570312	0.382812	0.383789
1.564453	1.565430	0.388672	0.389648
1.565430	1.566406	0.406250	0.407227
1.564453	1.565430	0.407227	0.408203
1.562500	1.563477	0.408203	0.409180
1.562500	1.563477	0.409180	0.410156
1.563477	1.564453	0.407227	0.408203
1.593750	1.594727	0.375000	0.375977
1.561523	1.562500	0.359375	0.360352
1.558594	1.559570	0.363281	0.364258
1.541016	1.541992	0.344727	0.345703
1.541016	1.541992	0.345703	0.346680
1.539062	1.540039	0.347656	0.348633
1.538086	1.539062	0.348633	0.349609
1.536133	1.537109	0.350586	0.351562
1.524414	1.525391	0.364258	0.365234
1.523438	1.524414	0.364258	0.365234
1.525391	1.526367	0.362305	0.363281
1.528320	1.529297	0.359375	0.360352
1.516602	1.517578	0.372070	0.373047
1.560547	1.561523	0.322266	0.323242
1.558594	1.559570	0.324219	0.325195
1.559570	1.560547	0.324219	0.325195
1.548828	1.549805	0.336914	0.337891
1.546875	1.547852	0.338867	0.339844
1.598633	1.599609	0.369141	0.370117
1.598633	1.599609	0.367188	0.368164
1.594727	1.595703	0.374023	0.375000
1.594727	1.595703	0.373047	0.374023
1.595703	1.596680	0.373047	0.374023
1.596680	1.597656	0.371094	0.372070
1.596680	1.597656	0.372070	0.373047
1.604492	1.605469	0.362305	0.363281
1.601562	1.602539	0.365234	0.366211
1.605469	1.606445	0.361328	0.362305
1.598633	1.599609	0.366211	0.367188
1.599609	1.600586	0.365234	0.366211
1.612305	1.613281	0.350586	0.351562
1.615234	1.616211	0.348633	0.349609
1.609375	1.610352	0.356445	0.357422
1.610352	1.611328	0.355469	0.356445
1.609375	1.610352	0.357422	0.358398
1.614258	1.615234	0.351562	0.352539
1.612305	1.613281	0.351562	0.352539
1.620117	1.621094	0.343750	0.344727
1.617188	1.618164	0.346680	0.347656
1.617188	1.618164	0.347656	0.348633
1.608398	1.609375	0.356445	0.357422
1.579102	1.580078	0.339844	0.340820
1.566406	1.567383	0.315430	0.316406
1.568359	1.569336	0.313477	0.314453
1.563477	1.564453	0.318359	0.319336
1.562500	1.563477	0.319336	0.320312
1.562500	1.563477	0.320312	0.321289
1.591797	1.592773	0.325195	0.326172
1.608398	1.609375	0.335938	0.336914
1.620117	1.621094	0.321289	0.322266
1.615234	1.616211	0.327148	0.328125
1.616211	1.617188	0.326172	0.327148
1.621094	1.622070	0.319336	0.320312
1.595703	1.596680	0.320312	0.321289
1.619141	1.620117	0.341797	0.342773
1.577148	1.578125	0.374023	0.375000
1.579102	1.580078	0.372070	0.373047
1.586914	1.587891	0.363281	0.364258
1.591797	1.592773	0.357422	0.358398
1.572266	1.573242	0.307617	0.308594
1.570312	1.571289	0.309570	0.310547
1.572266	1.573242	0.308594	0.309570
1.569336	1.570312	0.311523	0.312500
1.569336	1.570312	0.310547	0.311523
1.592773	1.593750	0.282227	0.283203
1.578125	1.579102	0.300781	0.301758
1.594727	1.595703	0.279297	0.280273
1.594727	1.595703	0.278320	0.279297
1.595703	1.596680	0.277344	0.278320
1.597656	1.598633	0.273438	0.274414
1.599609	1.600586	0.273438	0.274414
1.599609	1.600586	0.272461	0.273438
1.607422	1.608398	0.261719	0.262695
1.605469	1.606445	0.264648	0.265625
1.607422	1.608398	0.259766	0.260742
1.604492	1.605469	0.264648	0.265625
1.615234	1.616211	0.250000	0.250977
1.615234	1.616211	0.250977	0.251953
1.610352	1.611328	0.255859	0.256836
1.616211	1.617188	0.294922	0.295898
1.618164	1.619141	0.292969	0.293945
1.615234	1.616211	0.296875	0.297852
1.647461	1.648438	0.304688	0.305664
1.647461	1.648438	0.306641	0.307617
1.646484	1.647461	0.309570	0.310547
1.647461	1.648438	0.308594	0.309570
1.644531	1.645508	0.309570	0.310547
1.645508	1.646484	0.308594	0.309570
1.644531	1.645508	0.311523	0.312500
1.646484	1.647461	0.310547	0.311523
1.649414	1.650391	0.305664	0.306641
1.651367	1.652344	0.303711	0.304688
1.649414	1.650391	0.302734	0.303711
1.653320	1.654297	0.297852	0.298828
1.652344	1.653320	0.298828	0.299805
1.652344	1.653320	0.301758	0.302734
1.638672	1.639648	0.294922	0.295898
1.625977	1.626953	0.282227	0.283203
1.626953	1.627930	0.281250	0.282227
1.655273	1.656250	0.295898	0.296875
1.641602	1.642578	0.291016	0.291992
1.629883	1.630859	0.307617	0.308594
1.649414	1.650391	0.250000	0.250977
1.648438	1.649414	0.251953	0.252930
1.630859	1.631836	0.276367	0.277344
1.628906	1.629883	0.278320	0.279297
1.652344	1.653320	0.275391	0.276367
1.683594	1.684570	0.251953	0.252930
1.686523	1.687500	0.250977	0.251953
1.685547	1.686523	0.251953	0.252930
1.683594	1.684570	0.255859	0.256836
1.684570	1.685547	0.253906	0.254883
1.670898	1.671875	0.275391	0.276367
1.669922	1.670898	0.273438	0.274414
1.670898	1.671875	0.273438	0.274414
1.667969	1.668945	0.277344	0.278320
1.667969	1.668945	0.279297	0.280273
1.667969	1.668945	0.280273	0.281250
1.666992	1.667969	0.279297	0.280273
1.658203	1.659180	0.265625	0.266602
1.659180	1.660156	0.263672	0.264648
1.663086	1.664062	0.257812	0.258789
1.666992	1.667969	0.251953	0.252930
1.674805	1.675781	0.269531	0.270508
1.672852	1.673828	0.269531	0.270508
1.674805	1.675781	0.268555	0.269531
1.674805	1.675781	0.266602	0.267578
1.671875	1.672852	0.274414	0.275391
1.658203	1.659180	0.292969	0.293945
1.656250	1.657227	0.292969	0.293945
1.657227	1.658203	0.291992	0.292969
1.660156	1.661133	0.291016	0.291992
1.661133	1.662109	0.288086	0.289062
1.664062	1.665039	0.286133	0.287109
1.638672	1.639648	0.320312	0.321289
1.637695	1.638672	0.321289	0.322266
1.632812	1.633789	0.325195	0.326172
1.632812	1.633789	0.327148	0.328125
1.633789	1.634766	0.323242	0.324219
1.635742	1.636719	0.323242	0.324219
1.639648	1.640625	0.319336	0.320312
1.625000	1.625977	0.337891	0.338867
1.631836	1.632812	0.329102	0.330078
1.628906	1.629883	0.333008	0.333984
1.643555	1.644531	0.312500	0.313477
1.643555	1.644531	0.314453	0.315430
1.642578	1.643555	0.315430	0.316406
1.722656	1.723633	0.186523	0.187500
1.723633	1.724609	0.183594	0.184570
1.724609	1.725586	0.181641	0.182617
1.720703	1.721680	0.185547	0.186523
1.725586	1.726562	0.178711	0.179688
1.724609	1.725586	0.178711	0.179688
1.727539	1.728516	0.174805	0.175781
1.728516	1.729492	0.173828	0.174805
1.726562	1.727539	0.177734	0.178711
1.728516	1.729492	0.170898	0.171875
1.729492	1.730469	0.168945	0.169922
1.733398	1.734375	0.164062	0.165039
1.732422	1.733398	0.165039	0.166016
1.730469	1.731445	0.170898	0.171875
1.731445	1.732422	0.167969	0.168945
1.732422	1.733398	0.163086	0.164062
1.732422	1.733398	0.161133	0.162109
1.733398	1.734375	0.158203	0.159180
1.734375	1.735352	0.161133	0.162109
1.741211	1.742188	0.143555	0.144531
1.736328	1.737305	0.155273	0.156250
1.736328	1.737305	0.152344	0.153320
1.735352	1.736328	0.153320	0.154297
1.739258	1.740234	0.150391	0.151367
1.739258	1.740234	0.149414	0.150391
1.742188	1.743164	0.141602	0.142578
1.743164	1.744141	0.140625	0.141602
1.743164	1.744141	0.139648	0.140625
1.745117	1.746094	0.134766	0.135742
1.749023	1.750000	0.125000	0.125977
1.748047	1.749023	0.125000	0.125977
1.748047	1.749023	0.125977	0.126953
1.748047	1.749023	0.126953	0.127930
1.747070	1.748047	0.125000	0.125977
1.747070	1.748047	0.130859	0.131836
1.745117	1.746094	0.130859	0.131836
1.741211	1.742188	0.137695	0.138672
1.705078	1.706055	0.161133	0.162109
1.709961	1.710938	0.161133	0.162109
1.709961	1.710938	0.160156	0.161133
1.709961	1.710938	0.162109	0.163086
1.707031	1.708008	0.158203	0.159180
1.708008	1.708984	0.167969	0.168945
1.707031	1.708008	0.168945	0.169922
1.703125	1.704102	0.164062	0.165039
1.710938	1.711914	0.158203	0.159180
1.691406	1.692383	0.184570	0.185547
1.691406	1.692383	0.183594	0.184570
1.690430	1.691406	0.186523	0.187500
1.693359	1.694336	0.181641	0.182617
1.692383	1.693359	0.182617	0.183594
1.693359	1.694336	0.180664	0.181641
1.695312	1.696289	0.177734	0.178711
1.696289	1.697266	0.175781	0.176758
1.699219	1.700195	0.171875	0.172852
1.702148	1.703125	0.183594	0.184570
1.701172	1.702148	0.184570	0.185547
1.694336	1.695312	0.178711	0.179688
1.700195	1.701172	0.169922	0.170898
1.702148	1.703125	0.166016	0.166992
1.704102	1.705078	0.178711	0.179688
1.706055	1.707031	0.171875	0.172852
1.703125	1.704102	0.180664	0.181641
1.708984	1.709961	0.154297	0.155273
1.708984	1.709961	0.155273	0.156250
1.709961	1.710938	0.153320	0.154297
1.708008	1.708984	0.155273	0.156250
1.711914	1.712891	0.155273	0.156250
1.711914	1.712891	0.152344	0.153320
1.710938	1.711914	0.152344	0.153320
1.684570	1.685547	0.195312	0.196289
1.686523	1.687500	0.192383	0.193359
1.685547	1.686523	0.193359	0.194336
1.672852	1.673828	0.214844	0.215820
1.671875	1.672852	0.216797	0.217773
1.674805	1.675781	0.211914	0.212891
1.676758	1.677734	0.208008	0.208984
1.655273	1.656250	0.241211	0.242188
1.652344	1.653320	0.245117	0.246094
1.625000	1.625977	0.234375	0.235352
1.625000	1.625977	0.235352	0.236328
1.632812	1.633789	0.223633	0.224609
1.635742	1.636719	0.218750	0.219727
1.634766	1.635742	0.219727	0.220703
1.634766	1.635742	0.218750	0.219727
1.627930	1.628906	0.230469	0.231445
1.677734	1.678711	0.232422	0.233398
1.685547	1.686523	0.218750	0.219727
1.684570	1.685547	0.218750	0.219727
1.679688	1.680664	0.228516	0.229492
1.680664	1.681641	0.226562	0.227539
1.675781	1.676758	0.236328	0.237305
1.670898	1.671875	0.245117	0.246094
1.668945	1.669922	0.248047	0.249023
1.667969	1.668945	0.249023	0.250000
1.659180	1.660156	0.235352	0.236328
1.657227	1.658203	0.239258	0.240234
1.657227	1.658203	0.238281	0.239258
1.663086	1.664062	0.229492	0.230469
1.651367	1.652344	0.192383	0.193359
1.651367	1.652344	0.191406	0.192383
1.649414	1.650391	0.194336	0.195312
1.638672	1.639648	0.211914	0.212891
1.643555	1.644531	0.204102	0.205078
1.640625	1.641602	0.208984	0.209961
1.677734	1.678711	0.138672	0.139648
1.677734	1.678711	0.136719	0.137695
1.678711	1.679688	0.135742	0.136719
1.682617	1.683594	0.127930	0.128906
1.682617	1.683594	0.126953	0.127930
1.680664	1.681641	0.129883	0.130859
1.683594	1.684570	0.125000	0.125977
1.671875	1.672852	0.149414	0.150391
1.672852	1.673828	0.148438	0.149414
1.671875	1.672852	0.151367	0.152344
1.671875	1.672852	0.152344	0.153320
1.675781	1.676758	0.142578	0.143555
1.655273	1.656250	0.184570	0.185547
1.653320	1.654297	0.186523	0.187500
1.655273	1.656250	0.182617	0.183594
1.663086	1.664062	0.168945	0.169922
1.666992	1.667969	0.163086	0.164062
1.664062	1.665039	0.166016	0.166992
1.660156	1.661133	0.174805	0.175781
1.659180	1.660156	0.176758	0.177734
1.658203	1.659180	0.176758	0.177734
1.660156	1.661133	0.175781	0.176758
1.713867	1.714844	0.203125	0.204102
1.712891	1.713867	0.204102	0.205078
1.712891	1.713867	0.203125	0.204102
1.711914	1.712891	0.203125	0.204102
1.711914	1.712891	0.205078	0.206055
1.710938	1.711914	0.209961	0.210938
1.710938	1.711914	0.208984	0.209961
1.711914	1.712891	0.207031	0.208008
1.708008	1.708984	0.209961	0.210938
1.708008	1.708984	0.208984	0.209961
1.708984	1.709961	0.208984	0.209961
1.709961	1.710938	0.206055	0.207031
1.708008	1.708984	0.214844	0.215820
1.705078	1.706055	0.215820	0.216797
1.706055	1.707031	0.217773	0.218750
1.708984	1.709961	0.210938	0.211914
1.717773	1.718750	0.195312	0.196289
1.716797	1.717773	0.195312	0.196289
1.715820	1.716797	0.195312	0.196289
1.714844	1.715820	0.196289	0.197266
1.716797	1.717773	0.197266	0.198242
1.715820	1.716797	0.200195	0.201172
1.715820	1.716797	0.199219	0.200195
1.714844	1.715820	0.199219	0.200195
1.714844	1.715820	0.201172	0.202148
1.698242	1.699219	0.192383	0.193359
1.695312	1.696289	0.198242	0.199219
1.688477	1.689453	0.188477	0.189453
1.690430	1.691406	0.208008	0.208984
1.697266	1.698242	0.233398	0.234375
1.697266	1.698242	0.230469	0.231445
1.696289	1.697266	0.230469	0.231445
1.697266	1.698242	0.229492	0.230469
1.690430	1.691406	0.243164	0.244141
1.689453	1.690430	0.243164	0.244141
1.688477	1.689453	0.246094	0.247070
1.694336	1.695312	0.237305	0.238281
1.694336	1.695312	0.234375	0.235352
1.692383	1.693359	0.238281	0.239258
1.692383	1.693359	0.241211	0.242188
1.697266	1.698242	0.234375	0.235352
1.719727	1.720703	0.190430	0.191406
1.721680	1.722656	0.188477	0.189453
1.720703	1.721680	0.191406	0.192383
1.700195	1.701172	0.078125	0.079102
1.699219	1.700195	0.081055	0.082031
1.699219	1.700195	0.082031	0.083008
1.698242	1.699219	0.083008	0.083984
1.695312	1.696289	0.092773	0.093750
1.702148	1.703125	0.073242	0.074219
1.701172	1.702148	0.076172	0.077148
1.700195	1.701172	0.076172	0.077148
1.704102	1.705078	0.067383	0.068359
1.705078	1.706055	0.063477	0.064453
1.692383	1.693359	0.103516	0.104492
1.692383	1.693359	0.101562	0.102539
1.689453	1.690430	0.108398	0.109375
1.695312	1.696289	0.093750	0.094727
1.693359	1.694336	0.096680	0.097656
1.688477	1.689453	0.110352	0.111328
1.687500	1.688477	0.115234	0.116211
1.748047	1.749023	0.123047	0.124023
1.749023	1.750000	0.123047	0.124023
1.749023	1.750000	0.124023	0.125000
1.748047	1.749023	0.122070	0.123047
1.712891	1.713867	0.036133	0.037109
1.711914	1.712891	0.038086	0.039062
1.711914	1.712891	0.033203	0.034180
1.712891	1.713867	0.034180	0.035156
1.709961	1.710938	0.043945	0.044922
1.708984	1.709961	0.048828	0.049805
1.706055	1.707031	0.056641	0.057617
1.716797	1.717773	0.012695	0.013672
1.717773	1.718750	0.011719	0.012695
1.715820	1.716797	0.014648	0.015625
1.717773	1.718750	0.007812	0.008789
1.716797	1.717773	0.009766	0.010742
1.717773	1.718750	0.002930	0.003906
1.717773	1.718750	0.004883	0.005859
1.716797	1.717773	0.015625	0.016602
1.714844	1.715820	0.020508	0.021484
1.714844	1.715820	0.025391	0.026367
1.718750	1.719727	0.006836	0.007812
1.685547	1.686523	0.118164	0.119141
1.777344	1.778320	0.009766	0.010742
1.777344	1.778320	0.007812	0.008789
1.776367	1.777344	0.014648	0.015625
1.774414	1.775391	0.012695	0.013672
1.774414	1.775391	0.013672	0.014648
1.777344	1.778320	0.012695	0.013672
1.778320	1.779297	0.000977	0.001953
1.776367	1.777344	0.003906	0.004883
1.776367	1.777344	0.006836	0.007812
1.777344	1.778320	0.006836	0.007812
1.777344	1.778320	0.004883	0.005859
1.777344	1.778320	0.003906	0.004883
1.774414	1.775391	0.027344	0.028320
1.774414	1.775391	0.026367	0.027344
1.774414	1.775391	0.025391	0.026367
1.775391	1.776367	0.025391	0.026367
1.775391	1.776367	0.022461	0.023438
1.774414	1.775391	0.019531	0.020508
1.775391	1.776367	0.020508	0.021484
1.774414	1.775391	0.016602	0.017578
1.776367	1.777344	0.016602	0.017578
1.776367	1.777344	0.017578	0.018555
